1.2243,5.1106,1.7808,-2.4645,-1.9599,2.7074,1
1.2243,5.1109,1.7811,-2.4651,-1.9599,2.7074,1
1.2243,5.1113,1.7814,-2.4657,-1.9599,2.7074,1
1.2243,5.1116,1.7817,-2.4664,-1.9599,2.7074,1
1.2243,5.112,1.782,-2.4671,-1.9599,2.7074,1
1.2243,5.1124,1.7823,-2.4678,-1.9599,2.7074,1
1.2243,5.1128,1.7827,-2.4685,-1.9599,2.7074,1
1.2243,5.1132,1.783,-2.4693,-1.9599,2.7074,1
1.2243,5.1136,1.7834,-2.4701,-1.9599,2.7074,1
1.2243,5.1141,1.7837,-2.4709,-1.9599,2.7074,1
1.2243,5.1145,1.7841,-2.4717,-1.9599,2.7074,1
1.2243,5.115,1.7845,-2.4726,-1.9599,2.7074,1
1.2243,5.1155,1.7849,-2.4734,-1.9599,2.7074,1
1.2243,5.116,1.7853,-2.4743,-1.9599,2.7074,1
1.2243,5.1165,1.7857,-2.4753,-1.9599,2.7074,1
1.2243,5.117,1.7861,-2.4762,-1.9599,2.7074,1
1.2243,5.1175,1.7866,-2.4772,-1.9599,2.7074,1
1.2243,5.1181,1.787,-2.4782,-1.9599,2.7074,1
1.2243,5.1187,1.7875,-2.4792,-1.9599,2.7074,1
1.2243,5.1192,1.7879,-2.4802,-1.9599,2.7074,1
1.2243,5.1198,1.7884,-2.4813,-1.9599,2.7074,1
1.2243,5.1204,1.7889,-2.4823,-1.9599,2.7074,1
1.2243,5.121,1.7894,-2.4834,-1.9599,2.7074,1
1.2243,5.1216,1.7898,-2.4845,-1.9599,2.7074,1
1.2243,5.1223,1.7903,-2.4857,-1.9599,2.7074,1
1.2243,5.1229,1.7908,-2.4868,-1.9599,2.7074,1
1.2243,5.1235,1.7914,-2.488,-1.9599,2.7074,1
1.2243,5.1242,1.7919,-2.4891,-1.9599,2.7074,1
1.2243,5.1249,1.7924,-2.4903,-1.9599,2.7074,1
1.2243,5.1256,1.7929,-2.4916,-1.9599,2.7074,1
1.2243,5.1263,1.7935,-2.4928,-1.9599,2.7074,1
1.2243,5.127,1.794,-2.494,-1.9599,2.7074,1
1.2243,5.1277,1.7945,-2.4953,-1.9599,2.7074,1
1.2243,5.1284,1.7951,-2.4966,-1.9599,2.7074,1
1.2243,5.1292,1.7957,-2.4979,-1.9599,2.7074,1
1.2243,5.1299,1.7962,-2.4992,-1.9599,2.7074,1
1.2243,5.1307,1.7968,-2.5005,-1.9599,2.7074,1
1.2243,5.1314,1.7973,-2.5018,-1.9599,2.7074,1
1.2243,5.1322,1.7979,-2.5032,-1.9599,2.7074,1
1.2243,5.133,1.7985,-2.5046,-1.9599,2.7074,1
1.2243,5.1338,1.7991,-2.5059,-1.9599,2.7074,1
1.2243,5.1346,1.7997,-2.5073,-1.9599,2.7074,1
1.2243,5.1354,1.8003,-2.5087,-1.9599,2.7074,1
1.2243,5.1362,1.8009,-2.5102,-1.9599,2.7074,1
1.2243,5.1371,1.8015,-2.5116,-1.9599,2.7074,1
1.2243,5.1379,1.8021,-2.513,-1.9599,2.7074,1
1.2243,5.1388,1.8027,-2.5145,-1.9599,2.7074,1
1.2243,5.1396,1.8033,-2.5159,-1.9599,2.7074,1
1.2243,5.1405,1.8039,-2.5174,-1.9599,2.7074,1
1.2243,5.1414,1.8045,-2.5189,-1.9599,2.7074,1
1.2243,5.1422,1.8051,-2.5204,-1.9599,2.7074,1
1.2243,5.1431,1.8057,-2.5219,-1.9599,2.7074,1
1.2243,5.144,1.8063,-2.5234,-1.9599,2.7074,1
1.2243,5.1449,1.8069,-2.5249,-1.9599,2.7074,1
1.2243,5.1458,1.8075,-2.5264,-1.9599,2.7074,1
1.2243,5.1468,1.8082,-2.528,-1.9599,2.7074,1
1.2243,5.1477,1.8088,-2.5295,-1.9599,2.7074,1
1.2243,5.1486,1.8094,-2.5311,-1.9599,2.7074,1
1.2243,5.1496,1.81,-2.5326,-1.9599,2.7074,1
1.2243,5.1505,1.8106,-2.5342,-1.9599,2.7074,1
1.2243,5.1515,1.8113,-2.5358,-1.9599,2.7074,1
1.2243,5.1524,1.8119,-2.5374,-1.9599,2.7074,1
1.2243,5.1534,1.8125,-2.5389,-1.9599,2.7074,1
1.2243,5.1543,1.8131,-2.5405,-1.9599,2.7074,1
1.2243,5.1553,1.8138,-2.5421,-1.9599,2.7074,1
1.2243,5.1563,1.8144,-2.5437,-1.9599,2.7074,1
1.2243,5.1573,1.815,-2.5453,-1.9599,2.7074,1
1.2243,5.1583,1.8156,-2.5469,-1.9599,2.7074,1
1.2243,5.1593,1.8162,-2.5485,-1.9599,2.7074,1
1.2243,5.1603,1.8169,-2.5502,-1.9599,2.7074,1
1.2243,5.1613,1.8175,-2.5518,-1.9599,2.7074,1
1.2243,5.1623,1.8181,-2.5534,-1.9599,2.7074,1
1.2243,5.1633,1.8187,-2.555,-1.9599,2.7074,1
1.2243,5.1643,1.8193,-2.5566,-1.9599,2.7074,1
1.2243,5.1653,1.8199,-2.5583,-1.9599,2.7074,1
1.2243,5.1663,1.8205,-2.5599,-1.9599,2.7074,1
1.2243,5.1673,1.8211,-2.5615,-1.9599,2.7074,1
1.2243,5.1684,1.8217,-2.5632,-1.9599,2.7074,1
1.2243,5.1694,1.8223,-2.5648,-1.9599,2.7074,1
1.2243,5.1704,1.8229,-2.5664,-1.9599,2.7074,1
1.2243,5.1715,1.8235,-2.5681,-1.9599,2.7074,1
1.2243,5.1725,1.8241,-2.5697,-1.9599,2.7074,1
1.2243,5.1735,1.8247,-2.5713,-1.9599,2.7074,1
1.2243,5.1746,1.8253,-2.5729,-1.9599,2.7074,1
1.2243,5.1756,1.8259,-2.5746,-1.9599,2.7074,1
1.2243,5.1767,1.8265,-2.5762,-1.9599,2.7074,1
1.2243,5.1777,1.827,-2.5778,-1.9599,2.7074,1
1.2243,5.1788,1.8276,-2.5794,-1.9599,2.7074,1
1.2243,5.1798,1.8282,-2.5811,-1.9599,2.7074,1
1.2243,5.1809,1.8288,-2.5827,-1.9599,2.7074,1
1.2243,5.1819,1.8293,-2.5843,-1.9599,2.7074,1
1.2243,5.1829,1.8299,-2.5859,-1.9599,2.7074,1
1.2243,5.184,1.8304,-2.5875,-1.9599,2.7074,1
1.2243,5.185,1.831,-2.5891,-1.9599,2.7074,1
1.2243,5.1861,1.8315,-2.5907,-1.9599,2.7074,1
1.2243,5.1871,1.8321,-2.5923,-1.9599,2.7074,1
1.2243,5.1882,1.8326,-2.5938,-1.9599,2.7074,1
1.2243,5.1892,1.8332,-2.5954,-1.9599,2.7074,1
1.2243,5.1902,1.8337,-2.597,-1.9599,2.7074,1
1.2243,5.1913,1.8342,-2.5986,-1.9599,2.7074,1
1.2243,5.1923,1.8347,-2.6001,-1.9599,2.7074,1
1.2243,5.1934,1.8352,-2.6017,-1.9599,2.7074,1
1.2243,5.1944,1.8358,-2.6032,-1.9599,2.7074,1
1.2243,5.1954,1.8363,-2.6047,-1.9599,2.7074,1
1.2243,5.1964,1.8368,-2.6063,-1.9599,2.7074,1
1.2243,5.1975,1.8373,-2.6078,-1.9599,2.7074,1
1.2243,5.1985,1.8378,-2.6093,-1.9599,2.7074,1
1.2243,5.1995,1.8382,-2.6108,-1.9599,2.7074,1
1.2243,5.2005,1.8387,-2.6123,-1.9599,2.7074,1
1.2243,5.2015,1.8392,-2.6138,-1.9599,2.7074,1
1.2243,5.2025,1.8397,-2.6152,-1.9599,2.7074,1
1.2243,5.2035,1.8401,-2.6167,-1.9599,2.7074,1
1.2243,5.2045,1.8406,-2.6181,-1.9599,2.7074,1
1.2243,5.2055,1.8411,-2.6196,-1.9599,2.7074,1
1.2243,5.2064,1.8415,-2.621,-1.9599,2.7074,1
1.2243,5.2074,1.842,-2.6224,-1.9599,2.7074,1
1.2243,5.2084,1.8424,-2.6238,-1.9599,2.7074,1
1.2243,5.2093,1.8428,-2.6252,-1.9599,2.7074,1
1.2243,5.2103,1.8433,-2.6266,-1.9599,2.7074,1
1.2243,5.2112,1.8437,-2.628,-1.9599,2.7074,1
1.2243,5.2122,1.8441,-2.6293,-1.9599,2.7074,1
1.2243,5.2131,1.8445,-2.6307,-1.9599,2.7074,1
1.2243,5.214,1.8449,-2.632,-1.9599,2.7074,1
1.2243,5.215,1.8453,-2.6333,-1.9599,2.7074,1
1.2243,5.2159,1.8457,-2.6346,-1.9599,2.7074,1
1.2243,5.2168,1.8461,-2.6359,-1.9599,2.7074,1
1.2243,5.2177,1.8465,-2.6372,-1.9599,2.7074,1
1.2243,5.2185,1.8468,-2.6384,-1.9599,2.7074,1
1.2243,5.2194,1.8472,-2.6397,-1.9599,2.7074,1
1.2243,5.2203,1.8476,-2.6409,-1.9599,2.7074,1
1.2243,5.2211,1.8479,-2.6421,-1.9599,2.7074,1
1.2243,5.222,1.8483,-2.6433,-1.9599,2.7074,1
1.2243,5.2228,1.8486,-2.6445,-1.9599,2.7074,1
1.2243,5.2236,1.8489,-2.6456,-1.9599,2.7074,1
1.2243,5.2244,1.8493,-2.6468,-1.9599,2.7074,1
1.2243,5.2252,1.8496,-2.6479,-1.9599,2.7074,1
1.2243,5.226,1.8499,-2.649,-1.9599,2.7074,1
1.2243,5.2268,1.8502,-2.6501,-1.9599,2.7074,1
1.2243,5.2276,1.8505,-2.6511,-1.9599,2.7074,1
1.2243,5.2283,1.8508,-2.6522,-1.9599,2.7074,1
1.2243,5.229,1.8511,-2.6532,-1.9599,2.7074,1
1.2243,5.2298,1.8514,-2.6542,-1.9599,2.7074,1
1.2243,5.2305,1.8517,-2.6552,-1.9599,2.7074,1
1.2243,5.2312,1.852,-2.6562,-1.9599,2.7074,1
1.2243,5.2319,1.8522,-2.6571,-1.9599,2.7074,1
1.2243,5.2325,1.8525,-2.6581,-1.9599,2.7074,1
1.2243,5.2332,1.8527,-2.659,-1.9599,2.7074,1
1.2243,5.2338,1.853,-2.6599,-1.9599,2.7074,1
1.2243,5.2345,1.8532,-2.6607,-1.9599,2.7074,1
1.2243,5.2351,1.8534,-2.6616,-1.9599,2.7074,1
1.2243,5.2357,1.8537,-2.6624,-1.9599,2.7074,1
1.2243,5.2362,1.8539,-2.6632,-1.9599,2.7074,1
1.2243,5.2368,1.8541,-2.664,-1.9599,2.7074,1
1.2243,5.2374,1.8543,-2.6647,-1.9599,2.7074,1
1.2243,5.2379,1.8545,-2.6654,-1.9599,2.7074,1
1.2243,5.2384,1.8547,-2.6662,-1.9599,2.7074,1
1.2243,5.2389,1.8549,-2.6668,-1.9599,2.7074,1
1.2243,5.2394,1.855,-2.6675,-1.9599,2.7074,1
1.2243,5.2399,1.8552,-2.6681,-1.9599,2.7074,1
1.2243,5.2403,1.8554,-2.6687,-1.9599,2.7074,1
1.2243,5.2407,1.8555,-2.6693,-1.9599,2.7074,1
1.2243,5.2411,1.8557,-2.6699,-1.9599,2.7074,1
1.2243,5.2415,1.8558,-2.6704,-1.9599,2.7074,1
1.2243,5.2419,1.856,-2.6709,-1.9599,2.7074,1
1.2243,5.2423,1.8561,-2.6714,-1.9599,2.7074,1
1.2243,5.2426,1.8562,-2.6718,-1.9599,2.7074,1
1.2243,5.2429,1.8563,-2.6723,-1.9599,2.7074,1
1.2243,5.2432,1.8564,-2.6727,-1.9599,2.7074,1
1.2243,5.2435,1.8565,-2.673,-1.9599,2.7074,1
1.2243,5.2437,1.8566,-2.6734,-1.9599,2.7074,1
1.2243,5.244,1.8567,-2.6737,-1.9599,2.7074,1
1.2243,5.2442,1.8568,-2.674,-1.9599,2.7074,1
1.2243,5.2444,1.8568,-2.6742,-1.9599,2.7074,1
1.2243,5.2445,1.8569,-2.6745,-1.9599,2.7074,1
1.2243,5.2447,1.8569,-2.6747,-1.9599,2.7074,1
1.2243,5.2448,1.857,-2.6748,-1.9599,2.7074,1
1.2243,5.2449,1.857,-2.675,-1.9599,2.7074,1
1.2243,5.245,1.8571,-2.6751,-1.9599,2.7074,1
1.2243,5.245,1.8571,-2.6752,-1.9599,2.7074,1
1.2243,5.2451,1.8571,-2.6752,-1.9599,2.7074,1
1.2243,5.2451,1.8571,-2.6752,-1.9599,2.7074,1
1.2243,5.2451,1.8571,-2.6752,-1.9599,2.7074,0
1.2243,5.2451,1.8571,-2.6752,-1.9599,2.7074,0
1.2243,5.245,1.8571,-2.6752,-1.9599,2.7074,0
1.2243,5.245,1.8571,-2.6751,-1.9599,2.7074,0
1.2243,5.2449,1.857,-2.675,-1.9599,2.7074,0
1.2243,5.2448,1.857,-2.6748,-1.9599,2.7074,0
1.2243,5.2447,1.8569,-2.6747,-1.9599,2.7074,0
1.2243,5.2445,1.8569,-2.6745,-1.9599,2.7074,0
1.2243,5.2444,1.8568,-2.6742,-1.9599,2.7074,0
1.2243,5.2442,1.8568,-2.674,-1.9599,2.7074,0
1.2243,5.244,1.8567,-2.6737,-1.9599,2.7074,0
1.2243,5.2437,1.8566,-2.6734,-1.9599,2.7074,0
1.2243,5.2435,1.8565,-2.673,-1.9599,2.7074,0
1.2243,5.2432,1.8564,-2.6727,-1.9599,2.7074,0
1.2243,5.2429,1.8563,-2.6723,-1.9599,2.7074,0
1.2243,5.2426,1.8562,-2.6718,-1.9599,2.7074,0
1.2243,5.2423,1.8561,-2.6714,-1.9599,2.7074,0
1.2243,5.2419,1.856,-2.6709,-1.9599,2.7074,0
1.2243,5.2415,1.8558,-2.6704,-1.9599,2.7074,0
1.2243,5.2411,1.8557,-2.6699,-1.9599,2.7074,0
1.2243,5.2407,1.8555,-2.6693,-1.9599,2.7074,0
1.2243,5.2403,1.8554,-2.6687,-1.9599,2.7074,0
1.2243,5.2399,1.8552,-2.6681,-1.9599,2.7074,0
1.2243,5.2394,1.8551,-2.6675,-1.9599,2.7074,0
1.2243,5.2389,1.8549,-2.6668,-1.9599,2.7074,0
1.2243,5.2384,1.8547,-2.6662,-1.9599,2.7074,0
1.2243,5.2379,1.8545,-2.6654,-1.9599,2.7074,0
1.2243,5.2374,1.8543,-2.6647,-1.9599,2.7074,0
1.2243,5.2368,1.8541,-2.664,-1.9599,2.7074,0
1.2243,5.2362,1.8539,-2.6632,-1.9599,2.7074,0
1.2243,5.2357,1.8537,-2.6624,-1.9599,2.7074,0
1.2243,5.2351,1.8535,-2.6616,-1.9599,2.7074,0
1.2243,5.2345,1.8532,-2.6607,-1.9599,2.7074,0
1.2243,5.2338,1.853,-2.6599,-1.9599,2.7074,0
1.2243,5.2332,1.8527,-2.659,-1.9599,2.7074,0
1.2243,5.2325,1.8525,-2.6581,-1.9599,2.7074,0
1.2243,5.2319,1.8522,-2.6571,-1.9599,2.7074,0
1.2243,5.2312,1.852,-2.6562,-1.9599,2.7074,0
1.2243,5.2305,1.8517,-2.6552,-1.9599,2.7074,0
1.2243,5.2298,1.8514,-2.6542,-1.9599,2.7074,0
1.2243,5.229,1.8511,-2.6532,-1.9599,2.7074,0
1.2243,5.2283,1.8508,-2.6522,-1.9599,2.7074,0
1.2243,5.2275,1.8505,-2.6511,-1.9599,2.7074,0
1.2243,5.2268,1.8502,-2.6501,-1.9599,2.7074,0
1.2243,5.226,1.8499,-2.649,-1.9599,2.7074,0
1.2243,5.2252,1.8496,-2.6479,-1.9599,2.7074,0
1.2243,5.2244,1.8493,-2.6468,-1.9599,2.7074,0
1.2243,5.2236,1.849,-2.6456,-1.9599,2.7074,0
1.2243,5.2228,1.8486,-2.6445,-1.9599,2.7074,0
1.2243,5.2219,1.8483,-2.6433,-1.9599,2.7074,0
1.2243,5.2211,1.8479,-2.6421,-1.9599,2.7074,0
1.2243,5.2202,1.8476,-2.6409,-1.9599,2.7074,0
1.2243,5.2194,1.8472,-2.6397,-1.9599,2.7074,0
1.2243,5.2185,1.8469,-2.6384,-1.9599,2.7074,0
1.2243,5.2176,1.8465,-2.6372,-1.9599,2.7074,0
1.2243,5.2167,1.8461,-2.6359,-1.9599,2.7074,0
1.2243,5.2158,1.8457,-2.6346,-1.9599,2.7074,0
1.2243,5.2149,1.8453,-2.6333,-1.9599,2.7074,0
1.2243,5.214,1.8449,-2.632,-1.9599,2.7074,0
1.2243,5.2131,1.8445,-2.6307,-1.9599,2.7074,0
1.2243,5.2122,1.8441,-2.6293,-1.9599,2.7074,0
1.2243,5.2112,1.8437,-2.628,-1.9599,2.7074,0
1.2243,5.2103,1.8433,-2.6266,-1.9599,2.7074,0
1.2243,5.2093,1.8429,-2.6252,-1.9599,2.7074,0
1.2243,5.2083,1.8424,-2.6239,-1.9599,2.7074,0
1.2243,5.2074,1.842,-2.6224,-1.9599,2.7074,0
1.2243,5.2064,1.8416,-2.621,-1.9599,2.7074,0
1.2243,5.2054,1.8411,-2.6196,-1.9599,2.7074,0
1.2243,5.2044,1.8407,-2.6182,-1.9599,2.7074,0
1.2243,5.2034,1.8402,-2.6167,-1.9599,2.7074,0
1.2243,5.2025,1.8397,-2.6153,-1.9599,2.7074,0
1.2243,5.2014,1.8393,-2.6138,-1.9599,2.7074,0
1.2243,5.2004,1.8388,-2.6123,-1.9599,2.7074,0
1.2243,5.1994,1.8383,-2.6108,-1.9599,2.7074,0
1.2243,5.1984,1.8378,-2.6093,-1.9599,2.7074,0
1.2243,5.1974,1.8373,-2.6078,-1.9599,2.7074,0
1.2243,5.1964,1.8369,-2.6063,-1.9599,2.7074,0
1.2243,5.1953,1.8364,-2.6048,-1.9599,2.7074,0
1.2243,5.1943,1.8358,-2.6032,-1.9599,2.7074,0
1.2243,5.1933,1.8353,-2.6017,-1.9599,2.7074,0
1.2243,5.1923,1.8348,-2.6001,-1.9599,2.7074,0
1.2243,5.1912,1.8343,-2.5986,-1.9599,2.7074,0
1.2243,5.1902,1.8338,-2.597,-1.9599,2.7074,0
1.2243,5.1891,1.8333,-2.5954,-1.9599,2.7074,0
1.2243,5.1881,1.8327,-2.5939,-1.9599,2.7074,0
1.2243,5.187,1.8322,-2.5923,-1.9599,2.7074,0
1.2243,5.186,1.8316,-2.5907,-1.9599,2.7074,0
1.2243,5.185,1.8311,-2.5891,-1.9599,2.7074,0
1.2243,5.1839,1.8305,-2.5875,-1.9599,2.7074,0
1.2243,5.1829,1.83,-2.5859,-1.9599,2.7074,0
1.2243,5.1818,1.8294,-2.5843,-1.9599,2.7074,0
1.2243,5.1808,1.8289,-2.5827,-1.9599,2.7074,0
1.2243,5.1797,1.8283,-2.5811,-1.9599,2.7074,0
1.2243,5.1787,1.8277,-2.5795,-1.9599,2.7074,0
1.2243,5.1776,1.8272,-2.5778,-1.9599,2.7074,0
1.2243,5.1766,1.8266,-2.5762,-1.9599,2.7074,0
1.2243,5.1755,1.826,-2.5746,-1.9599,2.7074,0
1.2243,5.1745,1.8254,-2.573,-1.9599,2.7074,0
1.2243,5.1734,1.8248,-2.5713,-1.9599,2.7074,0
1.2243,5.1724,1.8243,-2.5697,-1.9599,2.7074,0
1.2243,5.1714,1.8237,-2.5681,-1.9599,2.7074,0
1.2243,5.1703,1.8231,-2.5665,-1.9599,2.7074,0
1.2243,5.1693,1.8225,-2.5648,-1.9599,2.7074,0
1.2243,5.1683,1.8219,-2.5632,-1.9599,2.7074,0
1.2243,5.1672,1.8213,-2.5616,-1.9599,2.7074,0
1.2243,5.1662,1.8207,-2.5599,-1.9599,2.7074,0
1.2243,5.1652,1.8201,-2.5583,-1.9599,2.7074,0
1.2243,5.1642,1.8195,-2.5567,-1.9599,2.7074,0
1.2243,5.1631,1.8189,-2.5551,-1.9599,2.7074,0
1.2243,5.1621,1.8182,-2.5534,-1.9599,2.7074,0
1.2243,5.1611,1.8176,-2.5518,-1.9599,2.7074,0
1.2243,5.1601,1.817,-2.5502,-1.9599,2.7074,0
1.2243,5.1591,1.8164,-2.5486,-1.9599,2.7074,0
1.2243,5.1581,1.8158,-2.547,-1.9599,2.7074,0
1.2243,5.1571,1.8152,-2.5454,-1.9599,2.7074,0
1.2243,5.1561,1.8146,-2.5438,-1.9599,2.7074,0
1.2243,5.1552,1.8139,-2.5422,-1.9599,2.7074,0
1.2243,5.1542,1.8133,-2.5406,-1.9599,2.7074,0
1.2243,5.1532,1.8127,-2.539,-1.9599,2.7074,0
1.2243,5.1523,1.8121,-2.5374,-1.9599,2.7074,0
1.2243,5.1513,1.8115,-2.5358,-1.9599,2.7074,0
1.2243,5.1503,1.8108,-2.5342,-1.9599,2.7074,0
1.2243,5.1494,1.8102,-2.5327,-1.9599,2.7074,0
1.2243,5.1485,1.8096,-2.5311,-1.9599,2.7074,0
1.2243,5.1475,1.809,-2.5296,-1.9599,2.7074,0
1.2243,5.1466,1.8084,-2.528,-1.9599,2.7074,0
1.2243,5.1457,1.8078,-2.5265,-1.9599,2.7074,0
1.2243,5.1448,1.8071,-2.525,-1.9599,2.7074,0
1.2243,5.1439,1.8065,-2.5234,-1.9599,2.7074,0
1.2243,5.143,1.8059,-2.5219,-1.9599,2.7074,0
1.2243,5.1421,1.8053,-2.5204,-1.9599,2.7074,0
1.2243,5.1412,1.8047,-2.5189,-1.9599,2.7074,0
1.2243,5.1403,1.8041,-2.5175,-1.9599,2.7074,0
1.2243,5.1394,1.8035,-2.516,-1.9599,2.7074,0
1.2243,5.1386,1.8029,-2.5145,-1.9599,2.7074,0
1.2243,5.1377,1.8023,-2.5131,-1.9599,2.7074,0
1.2243,5.1369,1.8017,-2.5116,-1.9599,2.7074,0
1.2243,5.1361,1.8011,-2.5102,-1.9599,2.7074,0
1.2243,5.1352,1.8005,-2.5088,-1.9599,2.7074,0
1.2243,5.1344,1.7999,-2.5074,-1.9599,2.7074,0
1.2243,5.1336,1.7993,-2.506,-1.9599,2.7074,0
1.2243,5.1328,1.7987,-2.5046,-1.9599,2.7074,0
1.2243,5.132,1.7982,-2.5032,-1.9599,2.7074,0
1.2243,5.1312,1.7976,-2.5019,-1.9599,2.7074,0
1.2243,5.1305,1.797,-2.5005,-1.9599,2.7074,0
1.2243,5.1297,1.7965,-2.4992,-1.9599,2.7074,0
1.2243,5.129,1.7959,-2.4979,-1.9599,2.7074,0
1.2243,5.1282,1.7953,-2.4966,-1.9599,2.7074,0
1.2243,5.1275,1.7948,-2.4953,-1.9599,2.7074,0
1.2243,5.1268,1.7942,-2.4941,-1.9599,2.7074,0
1.2243,5.1261,1.7937,-2.4928,-1.9599,2.7074,0
1.2243,5.1254,1.7932,-2.4916,-1.9599,2.7074,0
1.2243,5.1247,1.7926,-2.4904,-1.9599,2.7074,0
1.2243,5.124,1.7921,-2.4892,-1.9599,2.7074,0
1.2243,5.1233,1.7916,-2.488,-1.9599,2.7074,0
1.2243,5.1227,1.7911,-2.4868,-1.9599,2.7074,0
1.2243,5.122,1.7906,-2.4857,-1.9599,2.7074,0
1.2243,5.1214,1.7901,-2.4846,-1.9599,2.7074,0
1.2243,5.1208,1.7896,-2.4835,-1.9599,2.7074,0
1.2243,5.1202,1.7891,-2.4824,-1.9599,2.7074,0
1.2243,5.1196,1.7887,-2.4813,-1.9599,2.7074,0
1.2243,5.119,1.7882,-2.4803,-1.9599,2.7074,0
1.2243,5.1184,1.7877,-2.4792,-1.9599,2.7074,0
1.2243,5.1179,1.7873,-2.4782,-1.9599,2.7074,0
1.2243,5.1173,1.7868,-2.4772,-1.9599,2.7074,0
1.2243,5.1168,1.7864,-2.4763,-1.9599,2.7074,0
1.2243,5.1163,1.786,-2.4753,-1.9599,2.7074,0
1.2243,5.1158,1.7856,-2.4744,-1.9599,2.7074,0
1.2243,5.1153,1.7852,-2.4735,-1.9599,2.7074,0
1.2243,5.1148,1.7848,-2.4726,-1.9599,2.7074,0
1.2243,5.1143,1.7844,-2.4718,-1.9599,2.7074,0
1.2243,5.1139,1.784,-2.4709,-1.9599,2.7074,0
1.2243,5.1134,1.7836,-2.4701,-1.9599,2.7074,0
1.2243,5.113,1.7833,-2.4693,-1.9599,2.7074,0
1.2243,5.1126,1.7829,-2.4686,-1.9599,2.7074,0
1.2243,5.1122,1.7826,-2.4678,-1.9599,2.7074,0
1.2243,5.1118,1.7823,-2.4671,-1.9599,2.7074,0
1.2243,5.1114,1.782,-2.4664,-1.9599,2.7074,0
1.2243,5.111,1.7817,-2.4658,-1.9599,2.7074,0
1.2243,5.1107,1.7814,-2.4651,-1.9599,2.7074,0
1.2243,5.1104,1.7811,-2.4645,-1.9599,2.7074,0
1.2243,5.11,1.7808,-2.4639,-1.9599,2.7074,0
1.2243,5.1097,1.7806,-2.4634,-1.9599,2.7074,0
1.2243,5.1095,1.7803,-2.4628,-1.9599,2.7074,0
1.2243,5.1092,1.7801,-2.4623,-1.9599,2.7074,0
1.2243,5.1089,1.7799,-2.4619,-1.9599,2.7074,0
1.2243,5.1087,1.7797,-2.4614,-1.9599,2.7074,0
1.2243,5.1085,1.7795,-2.461,-1.9599,2.7074,0
1.2243,5.1083,1.7793,-2.4606,-1.9599,2.7074,0
1.2243,5.1081,1.7791,-2.4602,-1.9599,2.7074,0
1.2243,5.1079,1.779,-2.4599,-1.9599,2.7074,0
1.2243,5.1077,1.7788,-2.4596,-1.9599,2.7074,0
1.2243,5.1076,1.7787,-2.4593,-1.9599,2.7074,0
1.2243,5.1075,1.7786,-2.4591,-1.9599,2.7074,0
1.2243,5.1073,1.7785,-2.4589,-1.9599,2.7074,0
1.2243,5.1072,1.7784,-2.4587,-1.9599,2.7074,0
1.2243,5.1072,1.7784,-2.4586,-1.9599,2.7074,0
1.2243,5.1071,1.7783,-2.4585,-1.9599,2.7074,0
1.2243,5.1071,1.7783,-2.4584,-1.9599,2.7074,0
1.2243,5.107,1.7782,-2.4583,-1.9599,2.7074,0
1.2243,5.107,1.7782,-2.4583,-1.9599,2.7074,0
